date,country,country_code,age_group,deaths,source_sheet
2020-03-01,Seychelles,SYC,15 a 64,0,Mundial
2020-06-01,Seychelles,SYC,65+,0,Mundial
2020-02-01,Seychelles,SYC,5 a 14,0,Mundial
2020-01-01,Seychelles,SYC,65+,0,Mundial
2020-02-01,Seychelles,SYC,0 a 4,0,Mundial
2020-04-01,Seychelles,SYC,15 a 64,0,Mundial
2020-01-01,Seychelles,SYC,5 a 14,0,Mundial
2020-01-01,Seychelles,SYC,15 a 64,0,Mundial
2020-01-01,Seychelles,SYC,0 a 4,0,Mundial
2020-11-01,Serbia,SRB,5 a 14,0,Mundial
2020-11-01,Serbia,SRB,0 a 4,0,Mundial
2020-08-01,Serbia,SRB,0 a 4,0,Mundial
2020-04-01,Sierra Leone,SLE,65+,0,Mundial
2020-01-01,Sierra Leone,SLE,65+,0,Mundial
2020-03-01,Singapore,SGP,0 a 4,0,Mundial
2020-02-01,Singapore,SGP,5 a 14,0,Mundial
2020-02-01,Singapore,SGP,65+,0,Mundial
2020-01-01,Singapore,SGP,5 a 14,0,Mundial
2020-01-01,Singapore,SGP,65+,0,Mundial
2020-02-01,Singapore,SGP,15 a 64,0,Mundial
2020-01-01,Singapore,SGP,15 a 64,0,Mundial
2020-01-01,Singapore,SGP,0 a 4,0,Mundial
2020-07-01,Angola,AGO,0 a 4,0,Mundial
2020-08-01,Angola,AGO,65+,5,Mundial
2020-11-01,Angola,AGO,5 a 14,0,Mundial
2020-09-01,Angola,AGO,15 a 64,0,Mundial
2020-08-01,Angola,AGO,0 a 4,0,Mundial
2020-10-01,Angola,AGO,0 a 4,0,Mundial
2020-10-01,Angola,AGO,65+,0,Mundial
2020-09-01,Angola,AGO,0 a 4,0,Mundial
2020-11-01,Angola,AGO,0 a 4,0,Mundial
2020-02-01,Singapore,SGP,0 a 4,0,Mundial
2020-11-01,Angola,AGO,65+,0,Mundial
2020-03-01,Singapore,SGP,15 a 64,0,Mundial
2020-03-01,Singapore,SGP,5 a 14,0,Mundial
2020-08-01,Singapore,SGP,15 a 64,0,Mundial
2020-07-01,Singapore,SGP,0 a 4,0,Mundial
2020-07-01,Singapore,SGP,15 a 64,1,Mundial
2020-08-01,Singapore,SGP,65+,0,Mundial
2020-06-01,Singapore,SGP,65+,1,Mundial
2020-06-01,Singapore,SGP,0 a 4,0,Mundial
2020-05-01,Singapore,SGP,65+,5,Mundial
2020-07-01,Singapore,SGP,5 a 14,0,Mundial
2020-06-01,Singapore,SGP,15 a 64,2,Mundial
2020-04-01,Singapore,SGP,15 a 64,2,Mundial
2020-05-01,Singapore,SGP,5 a 14,0,Mundial
2020-06-01,Singapore,SGP,5 a 14,0,Mundial
2020-05-01,Singapore,SGP,0 a 4,0,Mundial
2020-03-01,Singapore,SGP,65+,0,Mundial
2020-05-01,Singapore,SGP,15 a 64,0,Mundial
2020-04-01,Singapore,SGP,65+,10,Mundial
2020-04-01,Singapore,SGP,0 a 4,0,Mundial
2020-04-01,Singapore,SGP,5 a 14,0,Mundial
2020-07-01,Sierra Leone,SLE,15 a 64,0,Mundial
2020-09-01,Angola,AGO,5 a 14,0,Mundial
2020-12-01,Angola,AGO,0 a 4,0,Mundial
2020-08-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-04-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-11-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-07-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-07-01,Sierra Leone,SLE,65+,0,Mundial
2020-02-01,Sierra Leone,SLE,65+,0,Mundial
2020-10-01,Sierra Leone,SLE,15 a 64,0,Mundial
2020-06-01,Sierra Leone,SLE,5 a 14,0,Mundial
2020-06-01,Sierra Leone,SLE,65+,0,Mundial
2020-02-01,Sierra Leone,SLE,5 a 14,0,Mundial
2020-09-01,Sierra Leone,SLE,15 a 64,0,Mundial
2020-06-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-05-01,Sierra Leone,SLE,5 a 14,0,Mundial
2020-02-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-08-01,Sierra Leone,SLE,5 a 14,0,Mundial
2020-05-01,Sierra Leone,SLE,65+,0,Mundial
2020-05-01,Sierra Leone,SLE,15 a 64,0,Mundial
2020-07-01,Sierra Leone,SLE,5 a 14,0,Mundial
2020-12-01,Angola,AGO,15 a 64,0,Mundial
2020-11-01,Sierra Leone,SLE,5 a 14,0,Mundial
2020-12-01,Sierra Leone,SLE,15 a 64,0,Mundial
2020-10-01,Angola,AGO,15 a 64,0,Mundial
2020-12-01,Angola,AGO,5 a 14,0,Mundial
2020-11-01,Angola,AGO,15 a 64,0,Mundial
2020-12-01,Angola,AGO,65+,0,Mundial
2020-12-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-10-01,Sierra Leone,SLE,65+,0,Mundial
2020-12-01,Sierra Leone,SLE,65+,0,Mundial
2020-10-01,Sierra Leone,SLE,5 a 14,0,Mundial
2020-11-01,Sierra Leone,SLE,15 a 64,0,Mundial
2020-09-01,Sierra Leone,SLE,65+,0,Mundial
2020-10-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-09-01,Sierra Leone,SLE,5 a 14,0,Mundial
2020-09-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-12-01,Sierra Leone,SLE,5 a 14,0,Mundial
2020-08-01,Sierra Leone,SLE,15 a 64,0,Mundial
2020-11-01,Sierra Leone,SLE,65+,0,Mundial
2020-08-01,Sierra Leone,SLE,65+,0,Mundial
2020-05-01,Sierra Leone,SLE,0 a 4,0,Mundial
2020-01-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-12-01,Serbia,SRB,15 a 64,0,Mundial
2020-03-01,Serbia,SRB,15 a 64,0,Mundial
2020-02-01,Saudi Arabia,SAU,65+,0,Mundial
2020-06-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-05-01,Saudi Arabia,SAU,65+,1,Mundial
2020-03-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-02-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-02-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-05-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-02-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-01-01,Saudi Arabia,SAU,65+,0,Mundial
2020-01-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-03-01,Saudi Arabia,SAU,65+,0,Mundial
2020-01-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-01-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-12-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-11-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-10-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-08-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-03-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-10-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-06-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-03-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-11-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-08-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-05-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-11-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-07-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-05-01,Saudi Arabia,SAU,15 a 64,5,Mundial
2020-11-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-10-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-07-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-04-01,Saudi Arabia,SAU,15 a 64,98,Mundial
2020-10-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-10-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-04-01,Saudi Arabia,SAU,65+,22,Mundial
2020-04-01,Saudi Arabia,SAU,0 a 4,1,Mundial
2020-06-01,Saudi Arabia,SAU,65+,0,Mundial
2020-07-01,Saudi Arabia,SAU,65+,0,Mundial
2020-04-01,Saudi Arabia,SAU,5 a 14,1,Mundial
2020-06-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-07-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-05-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-09-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-08-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-06-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-02-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-07-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-08-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-03-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-02-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-06-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-05-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-03-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-01-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-06-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-04-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-02-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-01-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-03-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-02-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-07-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-12-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-03-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-09-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-05-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-12-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-09-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-05-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-11-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-12-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-08-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-04-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-11-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-11-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-07-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-04-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-10-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-10-01,Sao Tome and Principe,STP,65+,0,Mundial
2020-07-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-04-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2020-09-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2020-06-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2020-04-01,Serbia,SRB,0 a 4,0,Mundial
2020-08-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-08-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-02-01,Serbia,SRB,0 a 4,0,Mundial
2020-11-01,Senegal,SEN,65+,0,Mundial
2020-12-01,Senegal,SEN,5 a 14,0,Mundial
2020-11-01,Senegal,SEN,5 a 14,0,Mundial
2020-12-01,Senegal,SEN,15 a 64,0,Mundial
2020-11-01,Senegal,SEN,15 a 64,0,Mundial
2020-12-01,Senegal,SEN,65+,0,Mundial
2020-11-01,Senegal,SEN,0 a 4,0,Mundial
2020-10-01,Senegal,SEN,5 a 14,0,Mundial
2020-10-01,Senegal,SEN,15 a 64,0,Mundial
2020-12-01,Senegal,SEN,0 a 4,0,Mundial
2020-10-01,Senegal,SEN,65+,0,Mundial
2020-09-01,Senegal,SEN,0 a 4,0,Mundial
2020-09-01,Senegal,SEN,65+,0,Mundial
2020-09-01,Senegal,SEN,5 a 14,0,Mundial
2020-10-01,Senegal,SEN,0 a 4,0,Mundial
2020-08-01,Senegal,SEN,15 a 64,0,Mundial
2020-04-01,Serbia,SRB,15 a 64,0,Mundial
2020-08-01,Senegal,SEN,65+,0,Mundial
2020-01-01,Serbia,SRB,0 a 4,0,Mundial
2020-05-01,Serbia,SRB,0 a 4,0,Mundial
2020-07-01,Serbia,SRB,5 a 14,0,Mundial
2020-11-01,Serbia,SRB,65+,0,Mundial
2020-03-01,Serbia,SRB,65+,0,Mundial
2020-02-01,Serbia,SRB,65+,0,Mundial
2020-07-01,Serbia,SRB,15 a 64,0,Mundial
2020-10-01,Serbia,SRB,65+,0,Mundial
2020-03-01,Serbia,SRB,5 a 14,0,Mundial
2020-02-01,Serbia,SRB,5 a 14,0,Mundial
2020-07-01,Serbia,SRB,0 a 4,0,Mundial
2020-06-01,Serbia,SRB,15 a 64,0,Mundial
2020-03-01,Serbia,SRB,0 a 4,0,Mundial
2020-01-01,Serbia,SRB,65+,0,Mundial
2020-06-01,Serbia,SRB,65+,0,Mundial
2020-06-01,Serbia,SRB,0 a 4,0,Mundial
2020-02-01,Serbia,SRB,15 a 64,0,Mundial
2020-01-01,Serbia,SRB,5 a 14,0,Mundial
2020-05-01,Serbia,SRB,65+,0,Mundial
2020-01-01,Serbia,SRB,15 a 64,0,Mundial
2020-12-01,Saudi Arabia,SAU,65+,0,Mundial
2020-09-01,Senegal,SEN,15 a 64,0,Mundial
2020-07-01,Senegal,SEN,15 a 64,0,Mundial
2020-05-01,Senegal,SEN,65+,1,Mundial
2020-02-01,Senegal,SEN,0 a 4,0,Mundial
2020-02-01,Senegal,SEN,15 a 64,0,Mundial
2020-01-01,Senegal,SEN,5 a 14,0,Mundial
2020-03-01,Senegal,SEN,15 a 64,1,Mundial
2020-01-01,Senegal,SEN,0 a 4,0,Mundial
2020-01-01,Senegal,SEN,15 a 64,0,Mundial
2020-12-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-12-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-09-01,Saudi Arabia,SAU,65+,0,Mundial
2020-12-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-09-01,Saudi Arabia,SAU,5 a 14,0,Mundial
2020-11-01,Saudi Arabia,SAU,65+,0,Mundial
2020-09-01,Saudi Arabia,SAU,0 a 4,0,Mundial
2020-10-01,Saudi Arabia,SAU,65+,0,Mundial
2020-08-01,Saudi Arabia,SAU,65+,0,Mundial
2020-09-01,Saudi Arabia,SAU,15 a 64,0,Mundial
2020-01-01,Senegal,SEN,65+,0,Mundial
2020-06-01,Senegal,SEN,5 a 14,0,Mundial
2020-03-01,Senegal,SEN,65+,1,Mundial
2020-07-01,Senegal,SEN,0 a 4,0,Mundial
2020-06-01,Senegal,SEN,0 a 4,0,Mundial
2020-08-01,Senegal,SEN,5 a 14,0,Mundial
2020-06-01,Senegal,SEN,15 a 64,0,Mundial
2020-06-01,Senegal,SEN,65+,0,Mundial
2020-05-01,Senegal,SEN,0 a 4,0,Mundial
2020-08-01,Senegal,SEN,0 a 4,0,Mundial
2020-05-01,Senegal,SEN,5 a 14,0,Mundial
2020-04-01,Senegal,SEN,5 a 14,8,Mundial
2020-04-01,Senegal,SEN,65+,0,Mundial
2020-07-01,Senegal,SEN,65+,0,Mundial
2020-05-01,Senegal,SEN,15 a 64,0,Mundial
2020-04-01,Senegal,SEN,15 a 64,6,Mundial
2020-02-01,Senegal,SEN,65+,0,Mundial
2020-07-01,Senegal,SEN,5 a 14,0,Mundial
2020-03-01,Senegal,SEN,5 a 14,0,Mundial
2020-04-01,Senegal,SEN,0 a 4,2,Mundial
2020-02-01,Senegal,SEN,5 a 14,0,Mundial
2020-03-01,Senegal,SEN,0 a 4,0,Mundial
2020-02-01,"occupied Palestinian territory, including east Jerusalem",PSE,15 a 64,0,Mundial
2020-12-01,Norway,NOR,5 a 14,0,Mundial
2020-12-01,Norway,NOR,15 a 64,0,Mundial
2020-05-01,Malawi,MWI,15 a 64,4,Mundial
2020-10-01,Malawi,MWI,15 a 64,0,Mundial
2020-12-01,Malawi,MWI,65+,0,Mundial
2020-12-01,Malawi,MWI,15 a 64,0,Mundial
2020-05-01,Malawi,MWI,0 a 4,0,Mundial
2020-09-01,Malawi,MWI,0 a 4,0,Mundial
2020-09-01,Malawi,MWI,5 a 14,0,Mundial
2020-12-01,Malawi,MWI,0 a 4,0,Mundial
2020-04-01,Malawi,MWI,65+,0,Mundial
2020-08-01,Malawi,MWI,65+,1,Mundial
2020-06-01,Malawi,MWI,65+,0,Mundial
2020-07-01,Malawi,MWI,15 a 64,5,Mundial
2020-03-01,Malawi,MWI,65+,0,Mundial
2020-08-01,Malawi,MWI,5 a 14,0,Mundial
2020-06-01,Malawi,MWI,15 a 64,3,Mundial
2020-06-01,Malawi,MWI,5 a 14,0,Mundial
2020-03-01,Malawi,MWI,15 a 64,0,Mundial
2020-10-01,Malawi,MWI,65+,0,Mundial
2020-08-01,Malawi,MWI,0 a 4,0,Mundial
2020-06-01,Malawi,MWI,0 a 4,0,Mundial
2020-07-01,Malawi,MWI,65+,1,Mundial
2020-03-01,Malaysia,MYS,0 a 4,0,Mundial
2020-04-01,Malaysia,MYS,0 a 4,0,Mundial
2020-02-01,Malaysia,MYS,0 a 4,0,Mundial
2020-01-01,Malaysia,MYS,5 a 14,0,Mundial
2020-01-01,Malaysia,MYS,0 a 4,0,Mundial
2020-02-01,Malaysia,MYS,15 a 64,0,Mundial
2020-01-01,Malaysia,MYS,65+,0,Mundial
2020-01-01,Malaysia,MYS,15 a 64,0,Mundial
2020-11-01,Malawi,MWI,5 a 14,0,Mundial
2020-11-01,Malawi,MWI,15 a 64,0,Mundial
2020-11-01,Malawi,MWI,0 a 4,0,Mundial
2020-10-01,Malawi,MWI,5 a 14,0,Mundial
2020-10-01,Malawi,MWI,0 a 4,0,Mundial
2020-09-01,Malawi,MWI,65+,0,Mundial
2020-09-01,Malawi,MWI,15 a 64,0,Mundial
2020-08-01,Malawi,MWI,15 a 64,0,Mundial
2020-12-01,Malawi,MWI,5 a 14,0,Mundial
2020-11-01,Malawi,MWI,65+,0,Mundial
2020-02-01,Malaysia,MYS,65+,0,Mundial
2020-04-01,Malawi,MWI,5 a 14,0,Mundial
2020-02-01,Malawi,MWI,5 a 14,0,Mundial
2020-08-01,Madagascar,MDG,5 a 14,0,Mundial
2020-09-01,Madagascar,MDG,65+,0,Mundial
2020-10-01,Madagascar,MDG,5 a 14,0,Mundial
2020-08-01,Madagascar,MDG,0 a 4,0,Mundial
2020-08-01,Madagascar,MDG,65+,0,Mundial
2020-12-01,Madagascar,MDG,65+,0,Mundial
2020-09-01,Madagascar,MDG,15 a 64,0,Mundial
2020-07-01,Madagascar,MDG,5 a 14,0,Mundial
2020-07-01,Madagascar,MDG,65+,0,Mundial
2020-12-01,Madagascar,MDG,5 a 14,0,Mundial
2020-09-01,Madagascar,MDG,0 a 4,0,Mundial
2020-07-01,Madagascar,MDG,0 a 4,0,Mundial
2020-06-01,Madagascar,MDG,5 a 14,0,Mundial
2020-12-01,Madagascar,MDG,0 a 4,0,Mundial
2020-08-01,Madagascar,MDG,15 a 64,0,Mundial
2020-06-01,Madagascar,MDG,65+,0,Mundial
2020-06-01,Madagascar,MDG,15 a 64,0,Mundial
2020-10-01,Madagascar,MDG,65+,0,Mundial
2020-05-01,Malawi,MWI,5 a 14,0,Mundial
2020-10-01,Madagascar,MDG,0 a 4,0,Mundial
2020-11-01,Madagascar,MDG,5 a 14,0,Mundial
2020-07-01,Malawi,MWI,5 a 14,0,Mundial
2020-04-01,Malawi,MWI,0 a 4,0,Mundial
2020-04-01,Malawi,MWI,15 a 64,3,Mundial
2020-02-01,Malawi,MWI,0 a 4,0,Mundial
2020-07-01,Malawi,MWI,0 a 4,0,Mundial
2020-03-01,Malawi,MWI,5 a 14,0,Mundial
2020-02-01,Malawi,MWI,15 a 64,0,Mundial
2020-01-01,Malawi,MWI,5 a 14,0,Mundial
2020-05-01,Malawi,MWI,65+,0,Mundial
2020-03-01,Malawi,MWI,0 a 4,0,Mundial
2020-01-01,Malawi,MWI,15 a 64,0,Mundial
2020-01-01,Malawi,MWI,0 a 4,0,Mundial
2020-02-01,Malawi,MWI,65+,0,Mundial
2020-01-01,Malawi,MWI,65+,0,Mundial
2020-12-01,Madagascar,MDG,15 a 64,0,Mundial
2020-11-01,Madagascar,MDG,65+,0,Mundial
2020-11-01,Madagascar,MDG,0 a 4,0,Mundial
2020-09-01,Madagascar,MDG,5 a 14,0,Mundial
2020-11-01,Madagascar,MDG,15 a 64,0,Mundial
2020-02-01,Malaysia,MYS,5 a 14,0,Mundial
2020-05-01,Malaysia,MYS,65+,4,Mundial
2020-07-01,Maldives,MDV,5 a 14,0,Mundial
2020-04-01,Maldives,MDV,65+,1,Mundial
2020-07-01,Maldives,MDV,15 a 64,4,Mundial
2020-05-01,Maldives,MDV,0 a 4,0,Mundial
2020-06-01,Maldives,MDV,5 a 14,0,Mundial
2020-04-01,Maldives,MDV,15 a 64,1,Mundial
2020-07-01,Maldives,MDV,0 a 4,0,Mundial
2020-04-01,Maldives,MDV,5 a 14,0,Mundial
2020-02-01,Maldives,MDV,5 a 14,0,Mundial
2020-03-01,Maldives,MDV,65+,0,Mundial
2020-06-01,Maldives,MDV,0 a 4,0,Mundial
2020-04-01,Maldives,MDV,0 a 4,0,Mundial
2020-02-01,Maldives,MDV,0 a 4,0,Mundial
2020-03-01,Maldives,MDV,5 a 14,0,Mundial
2020-05-01,Maldives,MDV,15 a 64,0,Mundial
2020-02-01,Maldives,MDV,65+,0,Mundial
2020-01-01,Maldives,MDV,5 a 14,0,Mundial
2020-05-01,Maldives,MDV,5 a 14,0,Mundial
2020-03-01,Maldives,MDV,15 a 64,0,Mundial
2020-08-01,Maldives,MDV,65+,2,Mundial
2020-08-01,Maldives,MDV,15 a 64,0,Mundial
2020-10-01,Maldives,MDV,5 a 14,0,Mundial
2020-11-01,Maldives,MDV,65+,0,Mundial
2020-11-01,Maldives,MDV,0 a 4,0,Mundial
2020-12-01,Maldives,MDV,0 a 4,0,Mundial
